Long code,FoodEx2 code,FoodEx2 name,SUA code,SUA name,Category,Country name,Country code,"Carbon footprint, primary production","Carbon dioxide, primary production","Methane, fossil, primary production","Methane, biogenic, primary production","Nitrous oxide, primary production",Land,N input,P input,Water,Pesticides,Biodiversity,Ammonia,Animal welfare,Antibiotics,Mineral fertiliser production (CO2e),Capital goods (CO2e),Soil emissions (CO2e),Energy primary production (CO2e),Land use change (CO2e),Enteric fermentation (CO2e),Manure management (CO2e),Mineral fertiliser production (CO2),Capital goods (CO2),Energy primary production (CO2),Land use change (CO2),"Mineral fertiliser production (CH4, fossil)","Capital goods (CH4, fossil)","Energy primary production (CH4, fossil)","Soil emissions (CH4, biogenic)","Enteric fermentation (CH4, biogenic)","Manure management (CH4, biogenic)",Mineral fertiliser production (N2O),Capital goods (N2O),Soil emissions (N2O),Energy primary production (N2O),Manure management (N2O)
A.01.02.001.004,A001P,Bulgur wheat,111,"Wheat, average","Cereals, incl feed",New Zealand,NZ,0.468855259,0.189100918,3.53E-04,0,9.86E-04,1.056599946,2.35E-02,2.15E-03,0,0.219347582,9.66E-14,1.43E-03,,,0.166650418,3.01E-02,0.207334372,0.064739168,0,,,9.93E-02,2.70E-02,0.062779127,,2.13E-04,9.50E-05,4.47E-05,,,,2.23E-04,1.10E-06,0.000759467,2.30E-06,
A.01.02.001.004,A001P,Bulgur wheat,111,"Wheat, average","Cereals, incl feed",Ireland,IE,0.451615652,0.179632163,2.99E-04,0,9.64E-04,1.092616752,2.35E-02,2.15E-03,0,0.535352643,4.80E-14,1.43E-03,,,0.151019161,3.01E-02,0.207334372,0.06313082,0,,,9.10E-02,2.70E-02,0.061673298,,1.74E-04,9.50E-05,3.04E-05,,,,2.01E-04,1.10E-06,0.000759467,2.02E-06,
A.01.02.001.004,A001P,Bulgur wheat,111,"Wheat, average","Cereals, incl feed",UK,GB,0.45494276,0.182811502,3.04E-04,0,9.64E-04,1.257975565,2.35E-02,2.15E-03,0.000124896,0.535292832,5.34E-14,1.43E-03,,,0.151019161,3.01E-02,0.207334372,0.066457927,0,,,9.10E-02,2.70E-02,0.064852638,,1.74E-04,9.50E-05,3.47E-05,,,,2.01E-04,1.10E-06,0.000759467,2.09E-06,
A.01.02.001.004,A001P,Bulgur wheat,111,"Wheat, average","Cereals, incl feed",Netherlands,NL,0.456262767,0.183777563,3.15E-04,0,9.64E-04,1.145205141,2.35E-02,2.15E-03,0,0.258981285,9.27E-14,1.43E-03,,,0.151019161,3.01E-02,0.207334372,0.067777935,0,,,9.10E-02,2.70E-02,0.065818698,,1.74E-04,9.50E-05,4.56E-05,,,,2.01E-04,1.10E-06,0.000759467,2.20E-06,
A.01.02.001.004,A001P,Bulgur wheat,111,"Wheat, average","Cereals, incl feed",Bulgaria,BG,0.344806812,0.199460997,3.08E-04,0,4.99E-04,1.947761049,2.35E-02,2.15E-03,2.76E-05,0.178703633,3.55E-13,1.43E-03,,,0.151019161,3.01E-02,0.080341633,0.083314718,0,,,9.10E-02,2.70E-02,0.081502132,,1.74E-04,9.50E-05,3.88E-05,,,,2.01E-04,1.10E-06,0.000294292,2.40E-06,
A.01.02.001.004,A001P,Bulgur wheat,111,"Wheat, average","Cereals, incl feed",Hungary,HU,0.340406764,0.194707093,3.19E-04,0,4.99E-04,1.835441644,2.35E-02,2.15E-03,0.00183032,0.178037839,2.30E-13,1.43E-03,,,0.151019161,3.01E-02,0.080341633,0.078914671,0,,,9.10E-02,2.70E-02,0.076748228,,1.74E-04,9.50E-05,5.05E-05,,,,2.01E-04,1.10E-06,0.000294292,2.42E-06,
A.01.02.001.004,A001P,Bulgur wheat,111,"Wheat, average","Cereals, incl feed",France,FR,0.405124659,0.179775363,3.00E-04,0,7.93E-04,1.41349549,2.35E-02,2.15E-03,0.001330063,0.265461103,1.70E-13,1.43E-03,,,0.151019161,3.01E-02,0.160683266,0.063290932,0,,,9.10E-02,2.70E-02,0.061816498,,1.74E-04,9.50E-05,3.06E-05,,,,2.01E-04,1.10E-06,0.000588583,2.06E-06,
A.01.02.001.004,A001P,Bulgur wheat,111,"Wheat, average","Cereals, incl feed",Greece,GR,0.378481927,0.23180504,3.43E-04,0,5.00E-04,3.481966893,2.35E-02,2.15E-03,0.028818304,9.73E-02,1.64E-12,1.43E-03,,,0.151019161,3.01E-02,0.080341633,0.116989833,0,,,9.10E-02,2.70E-02,0.113846175,,1.74E-04,9.50E-05,7.37E-05,,,,2.01E-04,1.10E-06,0.000294292,3.47E-06,
A.01.02.001.004,A001P,Bulgur wheat,111,"Wheat, average","Cereals, incl feed",Sweden,SE,0.421537949,0.164840034,2.16E-04,0,9.17E-04,1.536334306,2.35E-02,2.15E-03,0,0.113688739,3.14E-14,1.43E-03,,,0.118837159,3.01E-02,0.207058903,0.065510587,0,,,7.37E-02,2.70E-02,0.064098957,,9.28E-05,9.50E-05,2.79E-05,,,,1.55E-04,1.10E-06,0.000758458,2.12E-06,
A.01.02.001.004,A001P,Bulgur wheat,111,"Wheat, average","Cereals, incl feed",Poland,PL,0.43778024,0.211154286,3.37E-04,0,7.93E-04,2.138817833,2.35E-02,2.15E-03,0.000398471,0.247829734,8.52E-14,1.43E-03,,,0.151019161,3.01E-02,0.160683266,0.095946514,0,,,9.10E-02,2.70E-02,0.093195422,,1.74E-04,9.50E-05,6.84E-05,,,,2.01E-04,1.10E-06,0.000588583,2.62E-06,
A.01.02.001.004,A001P,Bulgur wheat,111,"Wheat, average","Cereals, incl feed",Denmark,DK,0.423740268,0.166515716,2.23E-04,0,9.18E-04,1.31149605,2.35E-02,2.15E-03,0.006349735,0.118297742,4.68E-14,1.43E-03,,,0.118837159,3.01E-02,0.207334372,0.067437437,0,,,7.37E-02,2.70E-02,0.065774639,,9.28E-05,9.50E-05,3.53E-05,,,,1.55E-04,1.10E-06,0.000759467,2.24E-06,
A.01.02.003,A000T,Maize grain,112,Maize (corn),"Cereals, incl feed",Italy,IT,0.293541059,0.170291902,3.21E-04,0,4.16E-04,0.97208559,2.00E-02,5.60E-03,0.10787516,0.186493086,5.23E-13,1.21E-03,,,0.128300209,3.01E-02,0.066130421,0.068979129,0,,,7.73E-02,2.70E-02,0.066016665,,1.48E-04,9.50E-05,7.84E-05,,,,1.71E-04,1.10E-06,0.000242236,2.29E-06,
A.01.02.003,A000T,Maize grain,112,Maize (corn),"Cereals, incl feed",Denmark,DK,0.377870781,0.160769671,2.21E-04,0,7.71E-04,1.464544834,2.00E-02,5.60E-03,0,1.66E-02,5.22E-14,1.21E-03,,,0.100959589,3.01E-02,0.173593722,0.073186171,0,,,6.26E-02,2.70E-02,0.071122021,,7.88E-05,9.50E-05,4.70E-05,,,,1.32E-04,1.10E-06,0.000635874,2.43E-06,
A.01.02.003,A000T,Maize grain,112,Maize (corn),"Cereals, incl feed",Ukraine,UA,0.401334414,0.209109037,4.07E-04,0,6.60E-04,1.477379837,2.00E-02,5.60E-03,0.086922918,0.13196094,6.77E-14,1.21E-03,,,0.128300209,3.01E-02,0.132260842,0.110642063,0,,,7.73E-02,2.70E-02,0.1048338,,1.48E-04,9.50E-05,0.000164264,,,,1.71E-04,1.10E-06,0.000484472,3.34E-06,
A.01.02.003,A000T,Maize grain,112,Maize (corn),"Cereals, incl feed",Greece,GR,0.306550521,0.182628655,3.40E-04,0,4.17E-04,0.925665368,2.00E-02,5.60E-03,0.282619142,4.63E-02,4.36E-13,1.21E-03,,,0.128300209,3.01E-02,0.066130421,0.081988591,0,,,7.73E-02,2.70E-02,0.078353419,,1.48E-04,9.50E-05,9.72E-05,,,,1.71E-04,1.10E-06,0.000242236,2.70E-06,
A.01.02.003,A000T,Maize grain,112,Maize (corn),"Cereals, incl feed",France,FR,0.354709094,0.166218309,2.93E-04,0,6.59E-04,1.103268101,2.00E-02,5.60E-03,0.092210703,4.63E-02,1.33E-13,1.21E-03,,,0.128300209,3.01E-02,0.132260842,0.064016743,0,,,7.73E-02,2.70E-02,0.061943072,,1.48E-04,9.50E-05,4.98E-05,,,,1.71E-04,1.10E-06,0.000484472,2.16E-06,
A.01.02.003,A000T,Maize grain,112,Maize (corn),"Cereals, incl feed",Germany,DE,0.355917704,0.167591671,2.87E-04,0,6.59E-04,1.054325158,2.00E-02,5.60E-03,0.002059352,0.943402566,9.67E-14,1.21E-03,,,0.128300209,3.01E-02,0.132260842,0.065225353,0,,,7.73E-02,2.70E-02,0.063316435,,1.48E-04,9.50E-05,4.42E-05,,,,1.71E-04,1.10E-06,0.000484472,2.17E-06,
A.01.02.003,A000T,Maize grain,112,Maize (corn),"Cereals, incl feed",Poland,PL,0.374695682,0.185694727,3.08E-04,0,6.59E-04,1.517427657,2.00E-02,5.60E-03,0.003740355,0.131344332,6.04E-14,1.21E-03,,,0.128300209,3.01E-02,0.132260842,0.084003331,0,,,7.73E-02,2.70E-02,0.08141949,,1.48E-04,9.50E-05,6.55E-05,,,,1.71E-04,1.10E-06,0.000484472,2.31E-06,
A.01.02.003,A000T,Maize grain,112,Maize (corn),"Cereals, incl feed",Spain,ES,0.299461804,0.175651068,3.38E-04,0,4.17E-04,0.832579849,2.00E-02,5.60E-03,0.405671184,4.63E-02,5.69E-13,1.21E-03,,,0.128300209,3.01E-02,0.066130421,0.074899874,0,,,7.73E-02,2.70E-02,0.071375831,,1.48E-04,9.50E-05,9.49E-05,,,,1.71E-04,1.10E-06,0.000242236,2.55E-06,
A.01.02.003,A000T,Maize grain,112,Maize (corn),"Cereals, incl feed",USA,US,0.371274299,0.176550828,3.28E-04,0,6.77E-04,0.916756662,2.00E-02,5.60E-03,0.063287835,4.63E-02,6.84E-14,1.21E-03,,,0.141579939,3.01E-02,0.132260842,0.067302218,0,,,8.44E-02,2.70E-02,0.065170764,,1.81E-04,9.50E-05,5.22E-05,,,,1.90E-04,1.10E-06,0.000484472,2.11E-06,
A.01.02.003,A000T,Maize grain,112,Maize (corn),"Cereals, incl feed",New Zealand,NZ,0.408191483,0.172188781,3.25E-04,0,8.29E-04,0.885408643,2.00E-02,5.60E-03,0.263582021,4.63E-02,8.10E-14,1.21E-03,,,0.141579939,3.01E-02,0.173593722,0.062886522,0,,,8.44E-02,2.70E-02,0.060808716,,1.81E-04,9.50E-05,4.89E-05,,,,1.90E-04,1.10E-06,0.000635874,2.27E-06,
A.01.02.003,A000T,Maize grain,112,Maize (corn),"Cereals, incl feed",Netherlands,NL,0.402054636,0.171974566,3.00E-04,0,8.10E-04,1.081013299,2.00E-02,5.60E-03,0.016271234,0.943376706,8.75E-14,1.21E-03,,,0.128300209,3.01E-02,0.173593722,0.070029405,0,,,7.73E-02,2.70E-02,0.06769933,,1.48E-04,9.50E-05,5.71E-05,,,,1.71E-04,1.10E-06,0.000635874,2.30E-06,
A.01.02.003,A000T,Maize grain,112,Maize (corn),"Cereals, incl feed",Sweden,SE,0.372916837,0.156094591,2.13E-04,0,7.71E-04,1.512893636,2.00E-02,5.60E-03,0,1.66E-02,3.10E-14,1.21E-03,,,0.100959589,3.01E-02,0.173593722,0.068232227,0,,,6.26E-02,2.70E-02,0.06644694,,7.88E-05,9.50E-05,3.94E-05,,,,1.32E-04,1.10E-06,0.000635874,2.24E-06,
A.01.02.003,A000T,Maize grain,112,Maize (corn),"Cereals, incl feed",Hungary,HU,0.292769312,0.170531636,2.89E-04,0,4.16E-04,1.319654673,2.00E-02,5.60E-03,0.001114473,0.131965467,1.66E-13,1.21E-03,,,0.128300209,3.01E-02,0.066130421,0.068207381,0,,,7.73E-02,2.70E-02,0.066256399,,1.48E-04,9.50E-05,4.59E-05,,,,1.71E-04,1.10E-06,0.000242236,2.14E-06,
A.01.02.009.007,A001J,Indian rice grain,113,Rice,Cereals,Vietnam,VN,1.480171945,0.375338904,5.35E-04,3.08E-02,9.45E-04,1.712451923,2.80E-02,4.31E-03,0.160664759,0.498905908,1.61E-12,1.36E-03,,,0.158238887,3.01E-02,1.029184409,0.197864027,6.48E-02,,,9.43E-02,2.70E-02,0.18927697,6.48E-02,2.03E-04,9.50E-05,0.00023697,3.08E-02,,,2.12E-04,1.10E-06,0.000726718,5.59E-06,
A.01.02.009.007,A001J,Indian rice grain,113,Rice,Cereals,France,FR,3.029314047,0.235819321,4.95E-04,9.63E-02,6.52E-04,1.888945137,1.79E-02,1.79E-02,0.791323855,6.41E-02,2.27E-13,1.09E-03,,,0.115291647,3.01E-02,2.735159667,0.148731433,0,,,6.94E-02,2.70E-02,0.139379143,,1.33E-04,9.50E-05,0.00026674,9.63E-02,,,1.53E-04,1.10E-06,0.000492566,5.14E-06,
A.01.02.009.007,A001J,Indian rice grain,113,Rice,Cereals,Italy,IT,2.324327551,0.20452952,4.40E-04,7.46E-02,3.41E-04,1.495358408,1.91E-02,1.42E-02,0.441849783,6.41E-02,8.05E-13,8.64E-04,,,9.13E-02,3.01E-02,2.072007944,0.130919201,0,,,5.50E-02,2.70E-02,0.122558123,,1.05E-04,9.50E-05,0.000239547,7.46E-02,,,1.21E-04,1.10E-06,0.000213967,4.48E-06,
A.01.02.009.007,A001J,Indian rice grain,113,Rice,Cereals,Greece,GR,2.02952609,0.214544739,4.67E-04,6.35E-02,3.13E-04,1.319546709,1.25E-02,1.25E-02,0.592025471,6.41E-02,6.21E-13,7.62E-04,,,8.05E-02,3.01E-02,1.770111228,0.148745112,0,,,4.85E-02,2.70E-02,0.139036418,,9.28E-05,9.50E-05,0.000279085,6.35E-02,,,1.07E-04,1.10E-06,0.000199531,5.10E-06,
A.01.02.009.007,A001J,Indian rice grain,113,Rice,Cereals,Hungary,HU,2.166662313,0.205711753,3.30E-04,6.73E-02,4.91E-04,2.42501843,2.30E-02,2.30E-02,0.773500276,0.116400885,3.05E-13,1.40E-03,,,0.148010846,3.01E-02,1.896261308,0.092258859,0,,,8.91E-02,2.70E-02,0.089564796,,1.70E-04,9.50E-05,6.47E-05,6.73E-02,,,1.97E-04,1.10E-06,0.000290299,2.80E-06,
A.01.02.009.007,A001J,Indian rice grain,113,Rice,Cereals,India,IN,1.396350365,0.439020799,7.73E-04,2.66E-02,7.91E-04,2.468392237,3.05E-02,4.31E-03,0.451783131,0.498905908,1.59E-13,1.36E-03,,,0.158238887,3.01E-02,0.873560205,0.319482439,1.49E-02,,,9.43E-02,2.70E-02,0.302774653,1.49E-02,2.03E-04,9.50E-05,0.000475579,2.66E-02,,,2.12E-04,1.10E-06,0.000568183,9.29E-06,
A.01.02.009.007,A001J,Indian rice grain,113,Rice,Cereals,Thailand,TH,2.156007048,0.447309876,5.66E-04,5.37E-02,8.91E-04,3.35199276,3.18E-02,1.11E-02,0.375532388,0.526201893,1.07E-12,1.26E-03,,,0.147341135,3.01E-02,1.635400959,0.281342326,6.18E-02,,,8.78E-02,2.70E-02,0.270704874,6.18E-02,1.89E-04,9.50E-05,0.000282187,5.37E-02,,,1.97E-04,1.10E-06,0.000684205,8.16E-06,
A.01.02.009.007,A001J,Indian rice grain,113,Rice,Cereals,Spain,ES,2.17702693,0.270720736,6.69E-04,6.67E-02,3.18E-04,1.335659161,1.27E-02,1.27E-02,1.205426718,6.41E-02,9.13E-13,7.71E-04,,,8.15E-02,3.01E-02,1.854399903,0.210973855,0,,,4.91E-02,2.70E-02,0.194620099,,9.39E-05,9.50E-05,0.000480161,6.67E-02,,,1.09E-04,1.10E-06,0.000200854,7.49E-06,
A.01.02.009,A001D,Rice grain,113,Rice,Cereals,Vietnam,VN,1.480171945,0.375338904,5.35E-04,3.08E-02,9.45E-04,1.712451923,2.80E-02,4.31E-03,0.160664759,0.498905908,1.61E-12,1.36E-03,,,0.158238887,3.01E-02,1.029184409,0.197864027,6.48E-02,,,9.43E-02,2.70E-02,0.18927697,6.48E-02,2.03E-04,9.50E-05,0.00023697,3.08E-02,,,2.12E-04,1.10E-06,0.000726718,5.59E-06,
A.01.02.009,A001D,Rice grain,113,Rice,Cereals,France,FR,3.029314047,0.235819321,4.95E-04,9.63E-02,6.52E-04,1.888945137,1.79E-02,1.79E-02,0.791323855,6.41E-02,2.27E-13,1.09E-03,,,0.115291647,3.01E-02,2.735159667,0.148731433,0,,,6.94E-02,2.70E-02,0.139379143,,1.33E-04,9.50E-05,0.00026674,9.63E-02,,,1.53E-04,1.10E-06,0.000492566,5.14E-06,
A.01.02.009,A001D,Rice grain,113,Rice,Cereals,Italy,IT,2.324327551,0.20452952,4.40E-04,7.46E-02,3.41E-04,1.495358408,1.91E-02,1.42E-02,0.441849783,6.41E-02,8.05E-13,8.64E-04,,,9.13E-02,3.01E-02,2.072007944,0.130919201,0,,,5.50E-02,2.70E-02,0.122558123,,1.05E-04,9.50E-05,0.000239547,7.46E-02,,,1.21E-04,1.10E-06,0.000213967,4.48E-06,
A.01.02.009,A001D,Rice grain,113,Rice,Cereals,Greece,GR,2.02952609,0.214544739,4.67E-04,6.35E-02,3.13E-04,1.319546709,1.25E-02,1.25E-02,0.592025471,6.41E-02,6.21E-13,7.62E-04,,,8.05E-02,3.01E-02,1.770111228,0.148745112,0,,,4.85E-02,2.70E-02,0.139036418,,9.28E-05,9.50E-05,0.000279085,6.35E-02,,,1.07E-04,1.10E-06,0.000199531,5.10E-06,
A.01.02.009,A001D,Rice grain,113,Rice,Cereals,Hungary,HU,2.166662313,0.205711753,3.30E-04,6.73E-02,4.91E-04,2.42501843,2.30E-02,2.30E-02,0.773500276,0.116400885,3.05E-13,1.40E-03,,,0.148010846,3.01E-02,1.896261308,0.092258859,0,,,8.91E-02,2.70E-02,0.089564796,,1.70E-04,9.50E-05,6.47E-05,6.73E-02,,,1.97E-04,1.10E-06,0.000290299,2.80E-06,
A.01.02.009,A001D,Rice grain,113,Rice,Cereals,India,IN,1.396350365,0.439020799,7.73E-04,2.66E-02,7.91E-04,2.468392237,3.05E-02,4.31E-03,0.451783131,0.498905908,1.59E-13,1.36E-03,,,0.158238887,3.01E-02,0.873560205,0.319482439,1.49E-02,,,9.43E-02,2.70E-02,0.302774653,1.49E-02,2.03E-04,9.50E-05,0.000475579,2.66E-02,,,2.12E-04,1.10E-06,0.000568183,9.29E-06,
A.01.02.009,A001D,Rice grain,113,Rice,Cereals,Thailand,TH,2.156007048,0.447309876,5.66E-04,5.37E-02,8.91E-04,3.35199276,3.18E-02,1.11E-02,0.375532388,0.526201893,1.07E-12,1.26E-03,,,0.147341135,3.01E-02,1.635400959,0.281342326,6.18E-02,,,8.78E-02,2.70E-02,0.270704874,6.18E-02,1.89E-04,9.50E-05,0.000282187,5.37E-02,,,1.97E-04,1.10E-06,0.000684205,8.16E-06,
A.01.02.009,A001D,Rice grain,113,Rice,Cereals,Spain,ES,2.17702693,0.270720736,6.69E-04,6.67E-02,3.18E-04,1.335659161,1.27E-02,1.27E-02,1.205426718,6.41E-02,9.13E-13,7.71E-04,,,8.15E-02,3.01E-02,1.854399903,0.210973855,0,,,4.91E-02,2.70E-02,0.194620099,,9.39E-05,9.50E-05,0.000480161,6.67E-02,,,1.09E-04,1.10E-06,0.000200854,7.49E-06,
A.01.02.010.002,A001L,Sorghum grain,114,Sorghum,Cereals,India,IN,1.248024697,0.655027327,1.08E-03,0,2.05E-03,10.54629825,6.96E-02,3.16E-03,0.098229534,0.139780884,6.79E-13,4.23E-03,,,0.493484179,3.01E-02,0.377593184,0.332295294,1.45E-02,,,0.294111066,2.70E-02,0.319395521,1.45E-02,6.32E-04,9.50E-05,0.000349713,,,,6.61E-04,1.10E-06,0.001383125,9.08E-06,
A.01.02.010.002,A001L,Sorghum grain,114,Sorghum,Cereals,Ukraine,UA,0.430932397,0.227116789,3.97E-04,0,7.03E-04,2.787269981,2.01E-02,5.57E-03,0,0.139780884,1.28E-13,1.22E-03,,,0.128933694,3.01E-02,0.143827022,0.128040382,0,,,7.77E-02,2.70E-02,0.122460004,,1.49E-04,9.50E-05,0.000153133,,,,1.72E-04,1.10E-06,0.000526839,3.73E-06,
A.01.02.010.002,A001L,Sorghum grain,114,Sorghum,Cereals,Bulgaria,BG,0.287959252,0.184551221,2.52E-04,0,3.51E-04,2.992542584,1.50E-02,5.99E-04,0,0.139780884,5.45E-13,9.10E-04,,,9.61E-02,3.01E-02,0.059866775,0.101829784,0,,,5.79E-02,2.70E-02,0.099651267,,1.11E-04,9.50E-05,4.66E-05,,,,1.28E-04,1.10E-06,0.000219292,2.89E-06,
A.01.02.010.002,A001L,Sorghum grain,114,Sorghum,Cereals,Greece,GR,0.453547153,0.261133919,4.05E-04,0,6.61E-04,3.276260869,3.29E-02,1.12E-02,0,0.140469167,1.54E-12,2.00E-03,,,0.21159291,3.01E-02,0.102270337,0.109552606,0,,,0.127442444,2.70E-02,0.106691476,,2.44E-04,9.50E-05,6.62E-05,,,,2.82E-04,1.10E-06,0.000374617,3.25E-06,
A.01.02.010.002,A001L,Sorghum grain,114,Sorghum,Cereals,Romania,RO,0.226923055,0.131188439,1.71E-04,0,3.32E-04,2.395209581,4.79E-03,9.58E-04,0,0.177245509,2.36E-13,2.91E-04,,,3.08E-02,3.01E-02,0.078457901,0.087556703,0,,,1.85E-02,2.70E-02,0.085651357,,3.54E-05,9.50E-05,4.03E-05,,,,4.10E-05,1.10E-06,0.000287392,2.58E-06,
A.01.02.010.002,A001L,Sorghum grain,114,Sorghum,Cereals,USA,US,0.34190423,0.177621846,2.90E-04,0,5.70E-04,2.218308141,1.44E-02,1.33E-03,0.069567181,0.139780884,1.65E-13,8.77E-04,,,0.102226732,3.01E-02,0.117167782,0.092378416,0,,,6.09E-02,2.70E-02,0.089695854,,1.31E-04,9.50E-05,6.45E-05,,,,1.37E-04,1.10E-06,0.000429186,2.78E-06,
A.01.02.010.002,A001L,Sorghum grain,114,Sorghum,Cereals,Hungary,HU,0.228255206,0.150185651,2.30E-04,0,2.61E-04,2.20880252,9.72E-03,3.31E-03,0,0.140469167,2.77E-13,5.91E-04,,,6.24E-02,3.01E-02,0.047493599,0.088190081,0,,,3.76E-02,2.70E-02,0.085577894,,7.19E-05,9.50E-05,6.30E-05,,,,8.31E-05,1.10E-06,0.000173969,2.70E-06,
A.01.02.010.002,A001L,Sorghum grain,114,Sorghum,Cereals,Italy,IT,0.179919276,0.120433507,2.05E-04,0,1.96E-04,1.485010306,5.94E-03,0,0,0.140469167,7.99E-13,3.61E-04,,,3.82E-02,3.01E-02,0.038577781,0.073047033,0,,,2.30E-02,2.70E-02,0.070447828,,4.40E-05,9.50E-05,6.58E-05,,,,5.08E-05,1.10E-06,0.000141311,2.34E-06,
A.01.02.010.002,A001L,Sorghum grain,114,Sorghum,Cereals,France,FR,0.257831384,0.13477683,2.03E-04,0,4.29E-04,1.898231987,9.49E-03,2.66E-03,0.016557716,0.140469167,2.28E-13,5.77E-04,,,6.10E-02,3.01E-02,0.093913291,0.072808652,0,,,3.67E-02,2.70E-02,0.071049686,,7.02E-05,9.50E-05,3.77E-05,,,,8.12E-05,1.10E-06,0.000344005,2.33E-06,
A.01.02.010.002,A001L,Sorghum grain,114,Sorghum,Cereals,Spain,ES,0.259267685,0.164307249,2.52E-04,0,3.20E-04,2.432616522,1.32E-02,3.69E-03,0,0.140469167,1.66E-12,8.01E-04,,,8.46E-02,3.01E-02,0.05564921,0.088839874,0,,,5.10E-02,2.70E-02,0.086324166,,9.75E-05,9.50E-05,5.93E-05,,,,1.13E-04,1.10E-06,0.000203843,2.74E-06,
A.01.02.010.002,A001L,Sorghum grain,114,Sorghum,Cereals,Argentina,AR,0.229261988,0.159464173,3.07E-04,0,2.22E-04,2.275302501,6.83E-03,0,0.012899484,0.139780884,2.39E-13,4.15E-04,,,4.84E-02,3.01E-02,0.040667982,0.109720216,3.49E-04,,,2.88E-02,2.70E-02,0.103273315,3.49E-04,6.20E-05,9.50E-05,0.000149916,,,,6.49E-05,1.10E-06,0.000148967,7.25E-06,
A.01.02.002.001,A000P,Barley grains,115,"Barley, average","Cereals, incl feed",Denmark,DK,0.392521607,0.164612566,2.13E-04,0,8.12E-04,1.755630306,2.05E-02,3.05E-03,0.00017851,0.361659843,6.26E-14,1.25E-03,,,0.103671253,3.01E-02,0.183660491,0.075058564,0,,,6.43E-02,2.70E-02,0.073282269,,8.09E-05,9.50E-05,3.73E-05,,,,1.35E-04,1.10E-06,0.000672749,2.43E-06,
A.01.02.002.001,A000P,Barley grains,115,"Barley, average","Cereals, incl feed",New Zealand,NZ,0.424513654,0.182658002,3.29E-04,0,8.50E-04,1.404861382,2.05E-02,3.05E-03,0,0.158872902,1.29E-13,1.25E-03,,,0.145382621,3.01E-02,0.177900122,0.071099612,0,,,8.66E-02,2.70E-02,0.069011581,,1.86E-04,9.50E-05,4.74E-05,,,,1.95E-04,1.10E-06,0.000651649,2.47E-06,
A.01.02.002.001,A000P,Barley grains,115,"Barley, average","Cereals, incl feed",UK,GB,0.416680459,0.177790543,2.84E-04,0,8.44E-04,1.631933678,2.05E-02,3.05E-03,3.77E-05,0.158872902,6.93E-14,1.25E-03,,,0.131746212,3.01E-02,0.18162913,0.073173817,0,,,7.94E-02,2.70E-02,0.071439778,,1.52E-04,9.50E-05,3.74E-05,,,,1.75E-04,1.10E-06,0.000665308,2.27E-06,
A.01.02.002.001,A000P,Barley grains,115,"Barley, average","Cereals, incl feed",Ireland,IE,0.405389783,0.171959403,2.79E-04,0,8.25E-04,1.310574766,2.05E-02,3.05E-03,0,0.419545578,5.76E-14,1.25E-03,,,0.131746212,3.01E-02,0.176351735,0.067160535,0,,,7.94E-02,2.70E-02,0.065608638,,1.52E-04,9.50E-05,3.26E-05,,,,1.75E-04,1.10E-06,0.000645977,2.13E-06,
A.01.02.002.001,A000P,Barley grains,115,"Barley, average","Cereals, incl feed",Poland,PL,0.43606076,0.208441227,3.19E-04,0,7.99E-04,2.644872914,2.05E-02,3.05E-03,0,0.225914126,1.05E-13,1.25E-03,,,0.131746212,3.01E-02,0.169159025,0.105024223,0,,,7.94E-02,2.70E-02,0.102090462,,1.52E-04,9.50E-05,7.23E-05,,,,1.75E-04,1.10E-06,0.00061963,2.85E-06,
A.01.02.002.001,A000P,Barley grains,115,"Barley, average","Cereals, incl feed",Spain,ES,0.354570546,0.206593021,3.20E-04,0,5.07E-04,2.997494095,2.05E-02,3.05E-03,0.083690231,0.158872902,2.05E-12,1.25E-03,,,0.131746212,3.01E-02,0.089405169,0.103287865,0,,,7.94E-02,2.70E-02,0.100242256,,1.52E-04,9.50E-05,7.33E-05,,,,1.75E-04,1.10E-06,0.000327491,3.16E-06,
A.01.02.002.001,A000P,Barley grains,115,"Barley, average","Cereals, incl feed",Sweden,SE,0.401698409,0.16693756,2.09E-04,0,8.37E-04,2.181500873,2.05E-02,1.53E-03,0,0.113438045,4.46E-14,1.25E-03,,,0.103671253,3.01E-02,0.190654188,0.077241668,0,,,6.43E-02,2.70E-02,0.075607263,,8.09E-05,9.50E-05,3.26E-05,,,,1.35E-04,1.10E-06,0.000698367,2.43E-06,
A.01.02.002.001,A000P,Barley grains,115,"Barley, average","Cereals, incl feed",Greece,GR,0.37382846,0.2187286,3.16E-04,0,5.34E-04,3.521399545,2.05E-02,3.05E-03,0,0.158872902,1.66E-12,1.25E-03,,,0.131746212,3.01E-02,0.096574867,0.11537608,0,,,7.94E-02,2.70E-02,0.112377836,,1.52E-04,9.50E-05,6.94E-05,,,,1.75E-04,1.10E-06,0.000353754,3.41E-06,
A.01.02.002.001,A000P,Barley grains,115,"Barley, average","Cereals, incl feed",Netherlands,NL,0.41378393,0.177305928,2.93E-04,0,8.34E-04,1.46823043,2.05E-02,3.05E-03,0,0.314456728,1.19E-13,1.25E-03,,,0.131746212,3.01E-02,0.178940776,0.072965643,0,,,7.94E-02,2.70E-02,0.070955163,,1.52E-04,9.50E-05,4.61E-05,,,,1.75E-04,1.10E-06,0.000655461,2.33E-06,
